session_id,image_path,image_group,frame_id,detection_id,source_type,class_id,class_name,confidence,old_status,new_status,old_reject_reason,new_reject_reason,original_class_id,original_class_name,new_class_id,new_class_name,corrected_class_id,corrected_class_name,class_corrected_by_color,correction_reason,color_correction_score,review_candidate,review_reason,mask_density,mask_area,box_area,red_ratio,orange_ratio,warm_ratio,green_yellow_ratio,bbox_x,bbox_y,bbox_w,bbox_h,promoted_by_policy,promotion_reason,heuristic_type,anchor_detection_id,anchor_bunch_class,anchor_bunch_confidence,child_detection_ids,child_count,weak_child_count,strong_child_count,weighted_child_count,ripe_evidence_score,unripe_evidence_score,dominant_maturity,heuristic_score,bbox_source
session_20260630_103628,images_ok_raw/ok_20260630_103700_000017.jpg,images_ok_raw,17,4,model,2,unripe,0.754914,weak,weak,weak/noise conf 0.75<0.85,,2,unripe,2,unripe,,,False,,,False,,0.653061,2048.0,2054.979492,0.0,0.0,0.0,1.0,518.359375,213.734375,46.6875,44.015625,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103700_000017.jpg,images_ok_raw,17,5,model,2,unripe,0.726425,weak,weak,weak/noise conf 0.73<0.85,,2,unripe,2,unripe,,,False,,,False,,0.571429,1792.0,2221.29834,0.0,0.0,0.0,1.0,1130.515625,573.84375,48.828125,45.492188,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103700_000017.jpg,images_ok_raw,17,6,model,2,unripe,0.720171,weak,weak,weak/noise conf 0.72<0.85,,2,unripe,2,unripe,,,False,,,False,,0.729167,2240.0,2405.005615,0.0,0.0,0.0,1.0,995.28125,456.046875,56.734375,42.390625,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103700_000017.jpg,images_ok_raw,17,7,model,3,unripe bunch,0.684265,weak,weak,weak/noise conf 0.68<0.70 small_bunch_mask low_bunch_density tomatoes_inside 0<2,,3,unripe bunch,3,unripe bunch,,,False,,,False,,0.036522,1344.0,35628.851562,0.0,0.0,0.0,1.0,1001.125,441.5,196.4375,181.375,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103700_000017.jpg,images_ok_raw,17,8,model,2,unripe,0.67405,weak,color_corrected,weak/noise conf 0.67<0.85 bad_color gy=0.00,unripe_to_ripe_by_mask_color,2,unripe,1,ripe,1,ripe,True,unripe_to_ripe_by_mask_color,0.980392,False,,0.6625,3392.0,3738.639648,0.960784,0.019608,0.980392,0.0,447.96875,278.328125,71.789062,52.078125,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103700_000017.jpg,images_ok_raw,17,9,model,2,unripe,0.620622,weak,weak,weak/noise conf 0.62<0.85,,2,unripe,2,unripe,,,False,,,False,,0.761905,2048.0,1878.464355,0.105263,0.0,0.105263,0.894737,1122.515625,519.328125,45.28125,41.484375,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103700_000017.jpg,images_ok_raw,17,10,model,2,unripe,0.571766,weak,weak,weak/noise conf 0.57<0.85,,2,unripe,2,unripe,,,False,,,False,,0.591837,1856.0,2097.589355,0.0,0.0,0.0,1.0,526.453125,166.140625,42.671875,49.15625,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103700_000017.jpg,images_ok_raw,17,11,model,1,ripe,0.503906,weak,weak,weak/noise conf 0.50<0.80,,1,ripe,1,ripe,,,False,,,False,,0.645833,1984.0,2238.273193,0.896552,0.0,0.896552,0.0,438.921875,202.015625,52.453125,42.671875,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103700_000017.jpg,images_ok_raw,17,12,model,2,unripe,0.317426,weak,weak,weak/noise conf 0.32<0.85 bad_color gy=0.00,,2,unripe,2,unripe,,,False,,,False,,0.690476,1856.0,2172.029785,0.928571,0.0,0.928571,0.0,440.234375,201.898438,49.390625,43.976562,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103700_000017.jpg,images_ok_raw,17,13,model,2,unripe,0.295026,noise,noise,weak/noise conf 0.30<0.85,,2,unripe,2,unripe,,,False,,,False,,0.714286,2560.0,2814.365723,0.0,0.0,0.0,1.0,358.453125,464.6875,44.828125,62.78125,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103700_000017.jpg,images_ok_raw,17,14,model,2,unripe,0.213377,noise,noise,weak/noise conf 0.21<0.85 bad_color gy=0.00,,2,unripe,2,unripe,,,False,,,False,,0.666667,3072.0,3704.21582,0.861111,0.0,0.861111,0.0,443.140625,329.621094,65.484375,56.566406,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103700_000017.jpg,images_ok_raw,17,15,model,1,ripe,0.193147,noise,noise,weak/noise conf 0.19<0.80,,1,ripe,1,ripe,,,False,,,False,,0.736111,3392.0,3814.361572,1.0,0.0,1.0,0.0,448.125,278.4375,71.484375,53.359375,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103701_000018.jpg,images_ok_raw,18,0,model,1,ripe,0.808068,strong,strong,,,1,ripe,1,ripe,,,False,,,False,,0.708333,3264.0,3576.138672,0.702128,0.191489,0.893617,0.12766,466.40625,531.53125,65.84375,54.3125,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103701_000018.jpg,images_ok_raw,18,1,model,2,unripe,0.821044,weak,review,weak/noise conf 0.82<0.85,near_threshold_unripe_color_mask_support,2,unripe,2,unripe,,,False,,,True,near_threshold_unripe_color_mask_support,0.649351,3200.0,3719.638184,0.0,0.0,0.0,1.0,1094.9375,644.820312,76.3125,48.742188,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103701_000018.jpg,images_ok_raw,18,2,model,2,unripe,0.817577,weak,color_corrected,weak/noise conf 0.82<0.85 bad_color gy=0.00,unripe_to_ripe_by_mask_color,2,unripe,1,ripe,1,ripe,True,unripe_to_ripe_by_mask_color,1.0,False,,0.6125,3136.0,3673.942383,1.0,0.0,1.0,0.0,473.625,479.921875,71.1875,51.609375,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103701_000018.jpg,images_ok_raw,18,3,model,3,unripe bunch,0.791821,weak,weak,weak/noise tomatoes_inside 1<2,,3,unripe bunch,3,unripe bunch,,,False,,,False,,0.06713,1856.0,26789.335938,0.0,0.0,0.0,1.0,456.625,392.5625,140.28125,190.96875,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103701_000018.jpg,images_ok_raw,18,4,model,2,unripe,0.774583,weak,weak,weak/noise conf 0.77<0.85,,2,unripe,2,unripe,,,False,,,False,,0.589286,2112.0,2393.197021,0.0,0.0,0.0,1.0,543.921875,406.71875,47.640625,50.234375,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103701_000018.jpg,images_ok_raw,18,5,model,2,unripe,0.754914,weak,weak,weak/noise conf 0.75<0.85,,2,unripe,2,unripe,,,False,,,False,,0.703704,2432.0,2635.03125,0.0,0.0,0.0,1.0,1029.6875,656.875,61.046875,43.164062,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103701_000018.jpg,images_ok_raw,18,6,model,2,unripe,0.697608,weak,weak,weak/noise conf 0.70<0.85 roi,,2,unripe,2,unripe,,,False,,,False,,0.785714,2112.0,2225.397217,0.0,0.0,0.0,1.0,378.53125,672.164062,48.46875,45.914062,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103701_000018.jpg,images_ok_raw,18,7,model,2,unripe,0.637031,weak,weak,weak/noise conf 0.64<0.85 roi,,2,unripe,2,unripe,,,False,,,False,,0.78125,1600.0,1679.456543,0.0,0.130435,0.130435,0.956522,1129.5625,689.085938,54.9375,30.570312,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103701_000018.jpg,images_ok_raw,18,8,model,3,unripe bunch,0.425367,weak,weak,weak/noise conf 0.43<0.70 small_bunch_mask tomatoes_inside 0<2,,3,unripe bunch,3,unripe bunch,,,False,,,False,,0.061905,832.0,11360.921875,0.0,0.076923,0.076923,0.923077,1031.4375,641.835938,155.8125,72.914062,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103701_000018.jpg,images_ok_raw,18,9,model,2,unripe,0.369314,weak,weak,weak/noise conf 0.37<0.85,,2,unripe,2,unripe,,,False,,,False,,0.5,1792.0,2508.416504,0.0,0.0,0.0,1.0,547.5625,365.96875,49.65625,50.515625,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103701_000018.jpg,images_ok_raw,18,10,model,1,ripe,0.306527,weak,weak,weak/noise conf 0.31<0.80,,1,ripe,1,ripe,,,False,,,False,,0.738095,1984.0,2036.26709,0.741935,0.129032,0.870968,0.064516,468.8125,403.929688,48.4375,42.039062,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103701_000018.jpg,images_ok_raw,18,11,model,2,unripe,0.292595,noise,noise,weak/noise conf 0.29<0.85 bad_color gy=0.03,,2,unripe,2,unripe,,,False,,,False,,0.714286,1920.0,1976.625,0.766667,0.133333,0.9,0.033333,469.15625,403.5,47.0625,42.0,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103701_000018.jpg,images_ok_raw,18,12,model,2,unripe,0.155589,noise,noise,weak/noise conf 0.16<0.85 roi,,2,unripe,2,unripe,,,False,,,False,,0.714286,960.0,882.463074,0.0,0.0,0.0,1.0,1030.5,699.253906,45.703125,19.308594,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103708_000019.jpg,images_ok_raw,19,0,model,1,ripe,0.816406,strong,strong,,,1,ripe,1,ripe,,,False,,,False,,0.72028,6592.0,7971.379883,0.960784,0.009804,0.970588,0.0,296.25,454.953125,99.3125,80.265625,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103708_000019.jpg,images_ok_raw,19,1,model,2,unripe,0.846959,weak,review,weak/noise conf 0.85<0.85,near_threshold_unripe_color_mask_support,2,unripe,2,unripe,,,False,,,True,near_threshold_unripe_color_mask_support,0.676768,4288.0,5188.069336,0.0,0.0,0.0,1.0,481.28125,469.0,66.59375,77.90625,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103708_000019.jpg,images_ok_raw,19,2,model,1,ripe,0.73412,weak,weak,weak/noise conf 0.73<0.80,,1,ripe,1,ripe,,,False,,,False,,0.789474,11520.0,13257.131836,0.988889,0.011111,1.0,0.005556,290.4375,594.625,144.8125,91.546875,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103708_000019.jpg,images_ok_raw,19,3,model,1,ripe,0.661923,weak,weak,weak/noise conf 0.66<0.80 roi,,1,ripe,1,ripe,,,False,,,False,,0.7,3584.0,4050.711914,0.946429,0.035714,0.982143,0.017857,318.46875,684.328125,117.09375,34.59375,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103708_000019.jpg,images_ok_raw,19,4,model,2,unripe,0.414899,weak,weak,weak/noise conf 0.41<0.85 roi bad_color gy=0.02,,2,unripe,2,unripe,,,False,,,False,,0.6875,3520.0,4320.864258,0.945455,0.036364,0.981818,0.018182,319.4375,682.03125,116.09375,37.21875,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103708_000019.jpg,images_ok_raw,19,5,model,2,unripe,0.413951,weak,weak,weak/noise conf 0.41<0.85,,2,unripe,2,unripe,,,False,,,False,,0.711111,8192.0,10183.113281,0.0,0.0,0.0,1.0,0.3125,439.125,76.78125,132.625,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103708_000019.jpg,images_ok_raw,19,6,model,2,unripe,0.268175,noise,noise,weak/noise conf 0.27<0.85 roi,,2,unripe,2,unripe,,,False,,,False,,0.641176,6976.0,9065.189453,0.0,0.0,0.0,1.0,0.359375,78.3125,73.328125,123.625,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103709_000020.jpg,images_ok_raw,20,0,model,1,ripe,0.912434,strong,strong,,,1,ripe,1,ripe,,,False,,,False,,0.830579,12864.0,14328.011719,0.99005,0.00995,1.0,0.0,442.9375,635.1875,168.9375,84.8125,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103709_000020.jpg,images_ok_raw,20,1,model,1,ripe,0.894052,strong,strong,,,1,ripe,1,ripe,,,False,,,False,,0.682051,8512.0,10808.024414,0.977444,0.0,0.977444,0.0,451.03125,470.375,114.03125,94.78125,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103709_000020.jpg,images_ok_raw,20,2,model,2,unripe,0.811677,weak,review,weak/noise conf 0.81<0.85,near_threshold_unripe_color_mask_support,2,unripe,2,unripe,,,False,,,True,near_threshold_unripe_color_mask_support,0.758333,5824.0,6851.355469,0.0,0.0,0.0,1.0,664.609375,487.25,78.078125,87.75,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103709_000020.jpg,images_ok_raw,20,3,model,3,unripe bunch,0.15974,noise,noise,weak/noise conf 0.16<0.70,,3,unripe bunch,3,unripe bunch,,,False,,,False,,0.245003,24320.0,94137.75,0.02381,0.059524,0.083333,0.857143,403.875,457.75,364.875,258.0,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103710_000021.jpg,images_ok_raw,21,0,model,1,ripe,0.904653,strong,strong,,,1,ripe,1,ripe,,,False,,,False,,0.663158,12096.0,15648.874023,0.973545,0.0,0.973545,0.0,606.1875,455.1875,139.546875,112.140625,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103710_000021.jpg,images_ok_raw,21,1,model,1,ripe,0.873218,weak,weak,weak/noise roi,,1,ripe,1,ripe,,,False,,,False,,0.755556,10880.0,12769.336914,1.0,0.0,1.0,0.0,601.0,654.835938,197.28125,64.726562,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103711_000022.jpg,images_ok_raw,22,0,model,1,ripe,0.915508,strong,strong,,,1,ripe,1,ripe,,,False,,,False,,0.771242,22656.0,26831.777344,0.994318,0.002841,0.997159,0.002841,605.375,171.375,205.3125,130.6875,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103711_000022.jpg,images_ok_raw,22,1,model,1,ripe,0.903973,strong,strong,,,1,ripe,1,ripe,,,False,,,False,,0.745455,10496.0,13358.261719,0.95,0.00625,0.95625,0.0125,601.125,0.0,154.375,86.53125,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103711_000022.jpg,images_ok_raw,22,2,model,1,ripe,0.861536,strong,strong,,,1,ripe,1,ripe,,,False,,,False,,0.708824,15424.0,19268.701172,0.907767,0.009709,0.917476,0.048544,636.4375,326.125,151.3125,127.34375,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103711_000022.jpg,images_ok_raw,22,3,model,1,ripe,0.769078,weak,review,weak/noise conf 0.77<0.80,near_threshold_ripe_color_mask_support,1,ripe,1,ripe,,,False,,,True,near_threshold_ripe_color_mask_support,0.476923,5952.0,10741.316406,0.945652,0.01087,0.956522,0.0,698.1875,301.914062,113.1875,94.898438,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103711_000022.jpg,images_ok_raw,22,4,model,0,eripe bunch,0.327669,weak,weak,weak/noise conf 0.33<0.70,,0,eripe bunch,0,eripe bunch,,,False,,,False,,0.089846,10816.0,113675.71875,0.162162,0.054054,0.216216,0.351351,567.625,0.0,249.5625,455.5,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103711_000022.jpg,images_ok_raw,22,5,model,2,unripe,0.32338,weak,weak,weak/noise conf 0.32<0.85 roi,,2,unripe,2,unripe,,,False,,,False,,0.683333,2624.0,3112.282471,0.0,0.0,0.0,1.0,268.21875,673.328125,68.53125,45.414062,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103712_000023.jpg,images_ok_raw,23,0,model,1,ripe,0.912434,strong,strong,,,1,ripe,1,ripe,,,False,,,False,,0.705263,12864.0,16015.552734,0.944444,0.005051,0.949495,0.0,582.28125,369.8125,140.71875,113.8125,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103712_000023.jpg,images_ok_raw,23,1,model,1,ripe,0.899125,strong,strong,,,1,ripe,1,ripe,,,False,,,False,,0.739316,22144.0,26260.851562,0.991329,0.00289,0.99422,0.0,577.5,565.9375,201.8125,130.125,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103712_000023.jpg,images_ok_raw,23,2,model,1,ripe,0.620622,weak,weak,weak/noise conf 0.62<0.80 roi,,1,ripe,1,ripe,,,False,,,False,,0.661765,2880.0,3151.24292,1.0,0.0,1.0,0.0,636.40625,694.359375,123.84375,25.445312,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103712_000023.jpg,images_ok_raw,23,3,model,2,unripe,0.47171,weak,weak,weak/noise conf 0.47<0.85,,2,unripe,2,unripe,,,False,,,False,,0.701389,12928.0,16167.680664,0.0,0.0,0.0,0.982558,675.773438,245.5625,133.101562,121.46875,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103713_000024.jpg,images_ok_raw,24,0,model,1,ripe,0.909904,strong,strong,,,1,ripe,1,ripe,,,False,,,False,,0.745833,22912.0,29224.582031,0.988796,0.0,0.988796,0.0,569.125,377.625,187.5625,155.8125,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103713_000024.jpg,images_ok_raw,24,1,model,1,ripe,0.894052,strong,strong,,,1,ripe,1,ripe,,,False,,,False,,0.748485,15808.0,18946.015625,0.991903,0.0,0.991903,0.0,562.3125,647.03125,259.8125,72.921875,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103714_000025.jpg,images_ok_raw,25,0,model,1,ripe,0.898414,strong,strong,,,1,ripe,1,ripe,,,False,,,False,,0.716,22912.0,29084.0625,0.977654,0.0,0.977654,0.0,592.625,356.875,191.5,151.875,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103714_000025.jpg,images_ok_raw,25,1,model,1,ripe,0.883235,strong,strong,,,1,ripe,1,ripe,,,False,,,False,,0.756044,22016.0,25921.328125,0.994169,0.0,0.994169,0.0,583.875,623.875,271.25,95.5625,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103715_000026.jpg,images_ok_raw,26,0,model,1,ripe,0.923591,strong,strong,,,1,ripe,1,ripe,,,False,,,False,,0.752083,23104.0,29535.28125,0.977839,0.0,0.977839,0.0,608.25,26.875,189.9375,155.5,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103715_000026.jpg,images_ok_raw,26,1,model,1,ripe,0.884037,strong,strong,,,1,ripe,1,ripe,,,False,,,False,,0.628965,29184.0,42711.789062,0.920716,0.002558,0.923274,0.030691,621.375,491.0,222.3125,192.125,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103715_000026.jpg,images_ok_raw,26,2,model,1,ripe,0.873218,strong,strong,,,1,ripe,1,ripe,,,False,,,False,,0.734054,43456.0,54691.4375,0.988006,0.001499,0.989505,0.0,588.0,294.875,287.0,190.5625,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103715_000026.jpg,images_ok_raw,26,3,model,1,ripe,0.783988,weak,review,weak/noise conf 0.78<0.80,near_threshold_ripe_color_mask_support,1,ripe,1,ripe,,,False,,,True,near_threshold_ripe_color_mask_support,0.46875,10560.0,20156.103516,0.975758,0.006061,0.981818,0.0,707.875,481.25,167.53125,120.3125,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103715_000026.jpg,images_ok_raw,26,4,model,0,eripe bunch,0.661923,weak,weak,weak/noise conf 0.66<0.70 low_bunch_density,,0,eripe bunch,0,eripe bunch,,,False,,,False,,0.058573,14976.0,249712.203125,0.254902,0.098039,0.352941,0.352941,514.5,24.5,368.375,677.875,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103715_000026.jpg,images_ok_raw,26,5,model,2,unripe,0.205615,noise,noise,weak/noise conf 0.21<0.85 roi,,2,unripe,2,unripe,,,False,,,False,,0.642857,1728.0,2237.347412,0.0,0.0,0.0,1.0,154.960938,665.484375,48.539062,46.09375,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103716_000027.jpg,images_ok_raw,27,0,model,1,ripe,0.919646,strong,strong,,,1,ripe,1,ripe,,,False,,,False,,0.722973,41088.0,51355.59375,0.99373,0.0,0.99373,0.0,590.5,295.0625,284.125,180.75,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103716_000027.jpg,images_ok_raw,27,1,model,1,ripe,0.916111,strong,strong,,,1,ripe,1,ripe,,,False,,,False,,0.75,23040.0,29874.375,0.980501,0.0,0.980501,0.0,609.375,24.0,188.0,158.90625,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103716_000027.jpg,images_ok_raw,27,2,model,1,ripe,0.89181,strong,strong,,,1,ripe,1,ripe,,,False,,,False,,0.683024,32960.0,45534.101562,0.940775,0.002278,0.943052,0.020501,619.0,480.375,224.375,202.9375,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103716_000027.jpg,images_ok_raw,27,3,model,0,eripe bunch,0.713033,noise,noise,weak/noise low_bunch_density,,0,eripe bunch,0,eripe bunch,,,False,,,False,,0.015269,3655.595703,232270.0625,0.236842,0.210526,0.447368,0.105263,548.032043,10.689453,335.402161,692.512146,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103716_000027.jpg,images_ok_raw,27,4,model,1,ripe,0.617858,weak,weak,weak/noise conf 0.62<0.80,,1,ripe,1,ripe,,,False,,,False,,0.468235,12736.0,23626.904297,0.99495,0.0,0.99495,0.0,686.4375,476.84375,189.0625,124.96875,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103716_000027.jpg,images_ok_raw,27,5,model,0,eripe bunch,0.508788,weak,weak,weak/noise conf 0.51<0.70,,0,eripe bunch,0,eripe bunch,,,False,,,False,,0.062098,16064.0,248282.65625,0.295455,0.090909,0.386364,0.181818,515.625,23.25,366.875,676.75,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103716_000027.jpg,images_ok_raw,27,6,model,1,ripe,0.247988,noise,noise,weak/noise conf 0.25<0.80,,1,ripe,1,ripe,,,False,,,False,,0.398601,7296.0,16438.789062,0.896907,0.020619,0.917526,0.0,585.65625,298.75,95.125,172.8125,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103717_000028.jpg,images_ok_raw,28,0,model,1,ripe,0.835484,strong,strong,,,1,ripe,1,ripe,,,False,,,False,,0.690909,4864.0,5845.410156,0.876923,0.0,0.876923,0.015385,638.84375,403.8125,78.59375,74.375,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103717_000028.jpg,images_ok_raw,28,1,model,1,ripe,0.809277,strong,strong,,,1,ripe,1,ripe,,,False,,,False,,0.671429,6016.0,6752.655273,0.978495,0.010753,0.989247,0.0,623.4375,334.765625,100.0625,67.484375,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103717_000028.jpg,images_ok_raw,28,2,model,2,unripe,0.775945,weak,weak,weak/noise conf 0.78<0.85,,2,unripe,2,unripe,,,False,,,False,,0.714286,2560.0,2643.124756,0.0,0.0,0.0,1.0,755.734375,247.921875,49.796875,53.078125,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103717_000028.jpg,images_ok_raw,28,3,model,1,ripe,0.642432,weak,weak,weak/noise conf 0.64<0.80,,1,ripe,1,ripe,,,False,,,False,,0.565657,3584.0,4411.573242,0.962963,0.0,0.962963,0.0,623.6875,235.21875,72.5625,60.796875,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103717_000028.jpg,images_ok_raw,28,4,model,2,unripe,0.411111,weak,weak,weak/noise conf 0.41<0.85,,2,unripe,2,unripe,,,False,,,False,,0.734375,3008.0,3114.021973,0.0625,0.0,0.0625,0.9375,633.890625,469.921875,59.15625,52.640625,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103717_000028.jpg,images_ok_raw,28,5,model,2,unripe,0.377541,weak,weak,weak/noise conf 0.38<0.85,,2,unripe,2,unripe,,,False,,,False,,0.742857,1664.0,1655.302124,0.0,0.0,0.0,1.0,705.375,180.734375,35.585938,46.515625,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103717_000028.jpg,images_ok_raw,28,6,model,2,unripe,0.33112,weak,weak,weak/noise conf 0.33<0.85,,2,unripe,2,unripe,,,False,,,False,,0.539683,2176.0,2934.772217,0.0,0.0,0.0,1.0,791.4375,250.3125,43.257812,67.84375,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103717_000028.jpg,images_ok_raw,28,7,model,2,unripe,0.268175,noise,noise,weak/noise conf 0.27<0.85,,2,unripe,2,unripe,,,False,,,False,,0.696429,2496.0,2586.265625,0.0,0.0,0.0,1.0,759.875,172.6875,51.5,50.21875,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103717_000028.jpg,images_ok_raw,28,8,model,2,unripe,0.2261,noise,noise,weak/noise conf 0.23<0.85 bad_color gy=0.00,,2,unripe,2,unripe,,,False,,,False,,0.6,3456.0,4213.125,0.981132,0.0,0.981132,0.0,626.59375,236.03125,70.0,60.1875,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103718_000029.jpg,images_ok_raw,29,0,model,1,ripe,0.818738,strong,strong,,,1,ripe,1,ripe,,,False,,,False,,0.69,4416.0,5570.042969,0.952381,0.0,0.952381,0.0,221.265625,338.40625,74.515625,74.75,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103718_000029.jpg,images_ok_raw,29,1,model,2,unripe,0.806853,weak,review,weak/noise conf 0.81<0.85,near_threshold_unripe_color_mask_support,2,unripe,2,unripe,,,False,,,True,near_threshold_unripe_color_mask_support,0.809524,3264.0,3697.040771,0.0,0.0,0.0,1.0,978.21875,489.90625,68.742188,53.78125,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103718_000029.jpg,images_ok_raw,29,2,model,1,ripe,0.787931,weak,review,weak/noise conf 0.79<0.80,near_threshold_ripe_color_mask_support,1,ripe,1,ripe,,,False,,,True,near_threshold_ripe_color_mask_support,0.753846,6272.0,7304.353516,1.0,0.0,1.0,0.0,200.59375,265.648438,103.09375,70.851562,False,,,,,,,,,,,,,,,
session_20260630_103628,images_ok_raw/ok_20260630_103718_000029.jpg,images_ok_raw,29,3,model,2,unripe,0.783988,weak,weak,weak/noise conf 0.78<0.85,,2,unripe,2,unripe,,,False,,,False,,0.625,2880.0,3709.82959,0.0,0.0,0.0,1.0,1166.25,653.53125,65.03125,57.046875,False,,,,,,,,,,,,,,,
